"The Second Time Around","240"
"A Field Guide to American Houses","120"
"A New Kind of Science","120"
"A Visual Dictionary of Architecture","120"
"A Walk to Remember","120"
"A+ Certification All-in-One Exam Guide","120"
"Access 2002 Developer's Handbook Set","120"
"Advanced Accounting","120"
"Amsterdam","120"
"Analysis for Financial Management","120"
"Architecture: Form, Space, and Order","120"
"Atonement","120"
"Bel Canto: A Novel","120"
"Beyond Coso : Internal Control to Enhance Corporate Governance","120"
"Birthright","120"
"Black Dogs","120"
"Broca's Brain: Reflections on the Romance of Science","120"
"Building Construction Illustrated","120"
"Building a Shed","120"
"Cabins & Camps","120"
"Cerulean Sins","120"
"Chesapeake Blue","120"
"Choosing & Using Hand Tools","120"
"ColdFusion MX Web Application Construction Kit","120"
"Color: Natural Palettes for Painted Rooms","120"
"Composers' Houses","120"
"Consilience: The Unity of Knowledge","120"
"Contact","120"
"Cosmopolis: A Novel","120"
"Cosmos","120"
"Creating Documents with BusinessObjects 5.1","120"
"Data Mining: Practical Machine Learning Tools and Techniques with Java Implementations","120"
"Dreamcatcher","120"
"Econometric Analysis of Cross Section and Panel Data","120"
"Enduring Love","120"
"Engaging The Enemy","120"
"Everything's Eventual: 14 Dark Tales","120"
"Execution: The Discipline of Getting Things Done","120"
"Financial Markets & Corporate Strategy","120"
"Financial Modeling ","120"
"Financial Reporting and Analysis ","120"
"Fundamentals of Database Systems ","120"
"Going Postal","120"
"Google Hacks","120"
"Guards! Guards!","120"
"House of Leaves","120"
"How To Do Everything with Your Tablet PC","120"
"How the Mind Works","120"
"Intermediate Accounting","120"
"Introductory Econometrics: A Modern Approach","120"
"Investing in Fixer-Uppers : A Complete Guide to Buying Low, Fixing Smart, Adding Value, and Selling (or Renting) High","120"
"Jinn: A Novel","120"
"Ldap System Administration","120"
"Letters to Kelly","120"
"Linked: The New Science of Networks","120"
"Love By Design","120"
"Lucky: A Memoir","120"
"Lullaby: A Novel","120"
"Mac OS X v. 10.2 Jaguar Killer Tips","120"
"Message in a Bottle","120"
"MySQL","120"
"Numerical Techniques in Finance","120"
"OCP: Oracle9i Certification Kit","120"
"ON FOOD AND COOKING","120"
"On Human Nature","120"
"On Writing","120"
"Pale Blue Dot: A Vision of the Human Future in Space","120"
"Patron Saint of Liars","120"
"Persuasive Technology: Using Computers to Change What We Think and Do","120"
"Photoshop 7 Down & Dirty Tricks","120"
"Prefab","120"
"Professional SQL Server 2000 Programming","120"
"Pyramids","120"
"Real World FPGA Design with Verilog","120"
"SQL Server 2000 for Experienced DBA's","120"
"Small Gods","120"
"The Blank Slate: The Modern Denial of Human Nature","120"
"The Color of Magic","120"
"The Complete Illustrated Guide to Furniture and Cabinet Construction","120"
"The Dark Highlander","120"
"The Data Warehouse Toolkit: The Complete Guide to Dimensional Modeling","120"
"The Demon-Haunted World: Science As a Candle in the Dark","120"
"The Diversity of Life","120"
"The Five Dysfunctions of a Team: A Leadership Fable","120"
"The Future of Life","120"
"The Girl in the Red Coat: A Memoir","120"
"The Guardian","120"
"The Guru's Guide to Transact-SQL","120"
"The Hours","120"
"The Jester","120"
"The Language Instinct: How the Mind Creates Language","120"
"The Lovely Bones: A Novel","120"
"The Magician's Assistant","120"
"The Names","120"
"The New City Home: Smart Solutions for Metro Living","120"
"The Notebook","120"
"The Photoshop Book for Digital Photographers","120"
"The Pianist","120"
"The Rescuer: The O'Malley Series","120"
"The Secret Life of Bees","120"
"The Vampire's Violin","120"
"The Vanished Man: A Lincoln Rhyme Novel","120"
"Twelve Times Blessed","120"
"UNDERWORLD: A NOVEL","120"
"Unseen Academicals","120"
"White Noise ","120"
"Wolves of the Calla ","120"
"Words and Rules: The Ingredients of Language","120"