M0000001,782140661,Computer
M0000002,72227885,Computer
M0000003,471200247,Computer
M0000004,72227710,Computer
M0000005,1558605525,Computer
M0000006,972263608,Computer
M0000007,201615762,Computer
M0000008,782140114,Computer
M0000009,321125169,Computer
M0000010,805317554,Computer
M0000011,1861004486,Computer
M0000012,735712123,Computer
M0000013,425188361,Literature & Fiction
M0000014,142001740,Literature & Fiction
M0000015,596004478,Computer
M0000016,71414339,Accounting & Finance
M0000017,312311354,Literature & Fiction
M0000018,312287941,Literature & Fiction
M0000019,312243022,Literature & Fiction
M0000020,609610570,Reference
M0000021,316602051,Literature & Fiction
M0000022,743222008,Literature & Fiction
M0000023,66214750,Literature & Fiction
M0000024,787960756,Accounting & Finance
M0000025,743206061,Accounting & Finance
M0000026,1590520734,Romance
M0000027,60934417,Romance
M0000028,440237556,Romance
M0000029,373272839,Romance
M0000030,670031518,Science
M0000031,738206679,Science
M0000032,067976867X,Science
M0000033,679450785,Science
M0000034,1579550088,Science
M0000035,684843285,Science
M0000036,471358983,Home Design
M0000037,394739698,Home Design
M0000038,1586851322,Home Design
M0000039,1586851357,Home Design
M0000040,156158648X,Home Design
M0000041,865659982,Home Design
M0000042,517576600,Home Design
M0000043,262024829,Accounting & Finance
M0000044,72294337,Accounting & Finance
M0000045,72315318,Accounting & Finance
M0000046,324107501,Accounting & Finance
M0000047,471363049,Accounting & Finance
M0000048,130323519,Accounting & Finance
M0000049,446527793,Literature & Fiction
M0000050,743206061,Literature & Fiction
M0000051,743244249,Literature & Fiction
M0000052,743467523,Horror
M0000053,375703764,Horror
M0000054,345452089,Horror
M0000055,385504470,Horror
M0000056,312276702,Horror
M0000057,743457358,Horror
M0000058,1880418568,Horror
M0000059,743455967,Horror
M0000060,140077022,Literature & Fiction
M0000061,679722955,Literature & Fiction
M0000062,684848155,Literature & Fiction
M0000063,471286168,Home Design
M0000064,471288217,Home Design
M0000065,156006219,Romance
M0000066,60540753,Romance
M0000067,393318486,Science
M0000068,60958332,Science
M0000069,60958405,Science
M0000070,393319407,Science
M0000071,067463442X,Science
M0000072,446608955,Literature & Fiction
M0000073,446676098,Literature & Fiction
M0000074,446606812,Literature & Fiction
M0000075,262521415,Accounting & Finance
M0000076,262232197,Accounting & Finance
M0000077,324113641,Accounting & Finance
M0000078,471391123,Accounting & Finance
M0000079,130998516,Computer
M0000080,1565924916,Computer
M0000081,735712360,Computer
M0000082,735712379,Computer
M0000083,735713170,Computer
M0000084,1558606432,Computer
M0000085,72222743,Computer
M0000086,345409469,Science
M0000087,375508325,Science
M0000088,345336895,Science
M0000089,671004107,Science
M0000090,345376595,Science
M0000091,316666343,Literature & Fiction
M0000092,316096199,Literature & Fiction
M0000093,038572179X,Literature & Fiction
M0000094,385494246,Literature & Fiction
M0000095,385494327,Literature & Fiction
M0000096,385494149,Literature & Fiction
M0000097,399149848,Literature & Fiction
M0000098,373218192,Literature & Fiction
M0000099,373218257,Literature & Fiction
M0000100,399149392,Literature & Fiction
M0000101,1561584029,Home Design
M0000102,1579902944,Home Design
M0000103,1561586196,Home Design
M0000104,61092177,Fantasy
M0000105,60502935,Fantasy
M0000106,61020656,Fantasy
M0000107,60855925,Fantasy
M0000108,61020648,Fantasy
M0000109,61161721,Fantasy