AR000001,M0000110,Taylor Swift
AR000002,M0000111,Ed Sheeran
AR000003,M0000112,Selena Gomez
AR000004,M0000113,Selena Gomez
AR000005,M0000114,Flo Rida
AR000006,M0000115,Deutschland sucht den Superstar
AR000007,M0000115,Various Artists
AR000008,M0000116,Deutschland sucht den Superstar
AR000009,M0000117,Joel Adams
AR000010,M0000118,Pixie Paris
AR000011,M0000119,Martin Tungevaag
AR000012,M0000120,Eminem
AR000013,M0000120,Rihanna
AR000014,M0000121,OutaMatic
AR000015,M0000121,Maddie Wilson
AR000016,M0000121,Madilyn Paige
AR000017,M0000122,Adam Lambert
AR000018,M0000123,Selena Gomez
AR000019,M0000123,Marshmello
AR000020,M0000124,PRETTYMUCH
AR000021,M0000125,Camila Cabello
AR000022,M0000126,Rita Ora
AR000023,M0000127,Dagny
AR000024,M0000128,Jonas Blue
AR000025,M0000129,Hailee Steinfeld
AR000026,M0000129,Alesso
AR000027,M0000130,Cheat Codes
AR000028,M0000131,Clean Bandit
AR000029,M0000132,Liam Payne
AR000030,M0000133,Taylor Swift
AR000031,M0000134,Migos
AR000032,M0000134,Nicki Minaj
AR000033,M0000134,Cardi B
AR000034,M0000135,Sam Smith
AR000035,M0000136,Kygo
AR000036,M0000137,YEBBA
AR000037,M0000138,Ty Dolla $ign
AR000038,M0000138,Lauren Jauregui
AR000039,M0000139,Bad Bunny
AR000040,M0000140,blackbear
AR000041,M0000140,Tinash_