T0000001,M0000001,A0000001,120,7/8/17
T0000002,M0000002,A0000003,120,11/19/17
T0000003,M0000003,A0000006,120,4/6/17
T0000004,M0000004,A0000008,120,11/24/17
T0000005,M0000005,A0000009,120,7/25/17
T0000006,M0000006,A0000010,120,12/23/17
T0000007,M0000007,A0000011,120,5/20/17
T0000008,M0000008,A0000012,120,4/5/17
T0000009,M0000009,A0000017,120,10/11/17
T0000010,M0000010,A0000019,120,6/10/17
T0000011,M0000011,A0000001,120,8/23/17
T0000012,M0000012,A0000003,120,12/12/17
T0000013,M0000013,A0000006,120,2/25/17
T0000014,M0000014,A0000008,120,7/25/17
T0000015,M0000015,A0000009,120,3/29/17
T0000016,M0000016,A0000010,120,10/1/17
T0000017,M0000017,A0000011,120,7/19/17
T0000018,M0000018,A0000012,120,7/5/17
T0000019,M0000019,A0000017,120,7/18/17
T0000020,M0000020,A0000019,120,11/30/17
T0000021,M0000021,A0000001,120,12/2/17
T0000022,M0000022,A0000003,120,9/20/17
T0000023,M0000023,A0000006,120,3/14/17
T0000024,M0000024,A0000008,120,12/26/17
T0000025,M0000025,A0000009,120,8/3/17
T0000026,M0000026,A0000010,120,8/3/17
T0000027,M0000027,A0000011,120,9/7/17
T0000028,M0000028,A0000012,120,4/28/17
T0000029,M0000029,A0000017,120,1/17/17
T0000030,M0000030,A0000019,120,8/20/17
T0000031,M0000031,A0000001,120,5/17/17
T0000032,M0000032,A0000003,120,5/15/17
T0000033,M0000033,A0000006,120,12/16/17
T0000034,M0000034,A0000008,120,2/11/17
T0000035,M0000035,A0000009,120,11/1/17
T0000036,M0000036,A0000010,120,12/11/17
T0000037,M0000037,A0000011,120,1/6/17
T0000038,M0000038,A0000012,120,6/18/17
T0000039,M0000039,A0000017,120,1/20/17
T0000040,M0000040,A0000019,120,5/18/17
T0000041,M0000041,A0000001,120,7/19/17
T0000042,M0000042,A0000003,120,5/15/17
T0000043,M0000043,A0000006,120,2/26/17
T0000044,M0000044,A0000008,120,7/4/17
T0000045,M0000045,A0000009,120,1/22/17
T0000046,M0000046,A0000010,120,7/17/17
T0000047,M0000047,A0000011,120,7/31/17
T0000048,M0000048,A0000012,120,5/19/17
T0000049,M0000049,A0000017,120,11/28/17
T0000050,M0000050,A0000033,120,1/20/17
T0000051,M0000051,A0000026,120,4/29/17
T0000052,M0000052,A0000021,120,2/9/17
T0000053,M0000053,A0000023,120,1/31/17
T0000054,M0000054,A0000031,120,1/11/17
T0000055,M0000055,A0000026,120,1/18/17
T0000056,M0000056,A0000030,120,1/27/17
T0000057,M0000057,A0000035,120,8/10/17
T0000058,M0000058,A0000021,120,5/6/17
T0000059,M0000059,A0000031,120,8/26/17
T0000060,M0000060,A0000023,120,4/16/17
T0000061,M0000061,A0000027,120,11/1/17
T0000062,M0000062,A0000032,120,6/25/17
T0000063,M0000063,A0000035,120,8/17/17
T0000064,M0000064,A0000025,120,10/24/17
T0000065,M0000065,A0000030,120,12/20/17
T0000066,M0000066,A0000027,120,4/26/17
T0000067,M0000067,A0000033,120,11/2/17
T0000068,M0000068,A0000025,120,2/5/17
T0000069,M0000069,A0000032,120,8/29/17
T0000070,M0000070,A0000019,120,1/26/17
T0000071,M0000071,A0000001,120,12/16/17
T0000072,M0000072,A0000003,120,7/27/17
T0000073,M0000073,A0000006,120,1/1/17
T0000074,M0000074,A0000008,120,4/12/17
T0000075,M0000075,A0000009,120,10/3/17
T0000076,M0000076,A0000010,120,2/21/17
T0000077,M0000077,A0000011,120,12/4/17
T0000078,M0000078,A0000012,120,1/2/17
T0000079,M0000079,A0000017,120,11/5/17
T0000080,M0000080,A0000019,120,2/1/17
T0000081,M0000081,A0000001,120,7/31/17
T0000082,M0000082,A0000003,120,6/13/17
T0000083,M0000083,A0000006,120,5/29/17
T0000084,M0000084,A0000008,120,1/24/17
T0000085,M0000085,A0000009,120,2/13/17
T0000086,M0000086,A0000010,120,7/21/17
T0000087,M0000087,A0000011,120,9/13/17
T0000088,M0000088,A0000012,120,4/9/17
T0000089,M0000089,A0000017,120,11/9/17
T0000090,M0000090,A0000019,120,6/17/17
T0000091,M0000091,A0000001,120,3/22/17
T0000092,M0000092,A0000003,120,12/1/17
T0000093,M0000093,A0000006,120,2/7/17
T0000094,M0000094,A0000008,120,5/18/17
T0000095,M0000095,A0000009,120,10/26/17
T0000096,M0000096,A0000010,120,10/26/17
T0000097,M0000097,A0000011,120,11/19/17
T0000098,M0000098,A0000012,120,10/10/17
T0000099,M0000099,A0000017,120,6/24/17
T0000100,M0000100,A0000033,120,8/9/17
T0000101,M0000101,A0000026,120,4/12/17
T0000102,M0000102,A0000021,120,1/7/17
T0000103,M0000103,A0000023,120,11/30/17
T0000104,M0000104,A0000031,120,3/27/17
T0000105,M0000105,A0000026,120,11/22/17
T0000106,M0000106,A0000030,120,7/24/17
T0000107,M0000107,A0000035,120,4/20/17
T0000108,M0000108,A0000021,120,3/8/17
T0000109,M0000109,A0000031,120,5/3/17
T0000110,M0000110,A0000023,120,7/15/17
T0000111,M0000111,A0000027,120,5/31/17
T0000112,M0000112,A0000032,120,2/14/17
T0000113,M0000113,A0000035,120,4/6/17
T0000114,M0000114,A0000025,120,11/10/17
T0000115,M0000115,A0000030,120,2/25/17
T0000116,M0000116,A0000027,120,10/3/17
T0000117,M0000117,A0000033,120,4/26/17
T0000118,M0000118,A0000025,120,12/20/17
T0000119,M0000119,A0000032,120,10/11/17
T0000120,M0000120,A0000019,120,11/26/17
T0000121,M0000121,A0000001,120,1/12/17
T0000122,M0000122,A0000003,120,1/30/17
T0000123,M0000123,A0000006,120,3/12/17
T0000124,M0000124,A0000008,120,10/2/17
T0000125,M0000125,A0000009,120,8/11/17
T0000126,M0000126,A0000010,120,6/25/17
T0000127,M0000127,A0000011,120,6/23/17
T0000128,M0000128,A0000012,120,7/30/17
T0000129,M0000129,A0000017,120,12/15/17
T0000130,M0000130,A0000019,120,9/8/17
T0000131,M0000131,A0000001,120,10/10/17
T0000132,M0000132,A0000003,120,9/1/17
T0000133,M0000133,A0000006,120,2/11/17
T0000134,M0000134,A0000008,120,9/16/17
T0000135,M0000135,A0000009,120,6/16/17
T0000136,M0000136,A0000010,120,8/24/17
T0000137,M0000137,A0000011,120,11/2/17
T0000138,M0000138,A0000012,120,11/5/17
T0000139,M0000139,A0000017,120,7/17/17
T0000140,M0000140,A0000019,120,11/26/17