P2000001,Sybex,6146763234,OH,Columbus,1350 N High St,43201
P2000002,McGraw-Hill Osborne Media,6146763293,OH,Columbus,1351 N High St,43201
P2000003,John Wiley & Sons,6146763287,OH,Columbus,1352 N High St,43201
P2000004,Morgan Kaufmann,6146763269,OH,Columbus,1353 N High St,43201
P2000005,"Schmidt Ink, Inc.",6146763267,OH,Columbus,1354 N High St,43201
P2000006,Addison-Wesley Pub Co,6146763270,OH,Columbus,1355 N High St,43201
P2000007,Macromedia Press,6146763277,OH,Columbus,1356 N High St,43201
P2000008,Addison-Wesley Publishing,6146763259,OH,Columbus,1357 N High St,43201
P2000009,Wrox Press Inc,6146763289,OH,Columbus,1358 N High St,43201
P2000010,Berkley Pub Group,6146763247,OH,Columbus,1359 N High St,43201
P2000011,Penguin USA ,6146763261,OH,Columbus,1360 N High St,43201
P2000012,O'Reilly & Associates,6146763291,OH,Columbus,1361 N High St,43201
P2000013,McGraw-Hill Trade,6146763263,OH,Columbus,1362 N High St,43201
P2000014,Picador,6146763249,OH,Columbus,1363 N High St,43201
P2000015,St. Martin's Press,6146763294,OH,Columbus,1364 N High St,43201
P2000016,Crown Pub,6146763280,OH,Columbus,1365 N High St,43201
P2000017,Little Brown & Company,6146763246,OH,Dublin,297 W Bridge St,43017
P2000018,Simon & Schuster,6146763288,OH,Dublin,298 W Bridge St,43017
P2000019,HarperCollins,6146763283,OH,Dublin,299 W Bridge St,43017
P2000020,Jossey-Bass,6146763240,OH,Dublin,300 W Bridge St,43017
P2000021,Multnomah Publishers Inc.,6146763282,OH,Dublin,301 W Bridge St,43017
P2000022,Perennial,6146763236,OH,Dublin,302 W Bridge St,43017
P2000023,Dell Pub Co,6146763273,OH,Dublin,303 W Bridge St,43017
P2000024,Harlequin,6146763276,OH,Dublin,304 W Bridge St,43017
P2000025,Viking Press,6146763285,OH,Dublin,305 W Bridge St,43017
P2000026,Perseus Publishing,6146763238,OH,Dublin,306 W Bridge St,43017
P2000027,Random House,6146763286,OH,Dublin,307 W Bridge St,43017
P2000028,Knopf,6146763243,OH,Dublin,308 W Bridge St,43017
P2000029,"Wolfram Media, Inc.",6146763244,OH,Dublin,309 W Bridge St,43017
P2000030,Fireside,6146763253,OH,Dublin,310 W Bridge St,43017
P2000031,Random House Trade Paperbacks,6146763248,OH,Dublin,311 W Bridge St,43017
P2000032,Gibbs Smith Publisher,6146763268,CA,Los Angeles,11922 S Vermont Ave,90044
P2000033,Taunton Pr,6146763235,CA,Los Angeles,11923 S Vermont Ave,90044
P2000034,Vendome Pr,6146763284,CA,Los Angeles,11924 S Vermont Ave,90044
P2000035,Clarkson N. Potter,6146763254,CA,Los Angeles,11925 S Vermont Ave,90044
P2000036,MIT Press,6146763242,CA,Los Angeles,11926 S Vermont Ave,90044
P2000037,McGraw-Hill/Irwin,6146763278,CA,Los Angeles,11927 S Vermont Ave,90044
P2000038,South-Western College Pub,6146763252,CA,Los Angeles,11928 S Vermont Ave,90044
P2000039,Prentice Hall,6146763255,CA,Los Angeles,11929 S Vermont Ave,90044
P2000040,Warner Books,6146763272,CA,Los Angeles,11930 S Vermont Ave,90044
P2000041,Scribner,6146763275,CA,Los Angeles,11931 S Vermont Ave,90044
P2000042,Pocket Books,6146763279,CA,Los Angeles,11932 S Vermont Ave,90044
P2000043,Pantheon Books,6146763262,CA,Los Angeles,11933 S Vermont Ave,90044
P2000044,Del Rey,6146763281,CA,San Francisco,65 Post St,94104
P2000045,Doubleday,6146763251,CA,San Francisco,66 Post St,94104
P2000046,"Donald M. Grant Publisher, Inc.",6146763274,CA,San Francisco,67 Post St,94104
P2000047,Vintage Books,6146763256,CA,San Francisco,68 Post St,94104
P2000048,Scribner Paperback Fiction,6146763237,CA,San Francisco,69 Post St,94104
P2000049,Harvest Books,6146763292,CA,San Francisco,70 Post St,94104
P2000050,Harperperennial Library,6146763245,CA,San Francisco,71 Post St,94104
P2000051,W.W. Norton & Company,6146763239,CA,San Francisco,72 Post St,94104
P2000052,Harvard Univ Pr,6146763260,CA,San Francisco,73 Post St,94104
P2000053,Prentice Hall PTR,6146763265,CA,San Francisco,74 Post St,94104
P2000054,New Riders Publishing,6146763290,WA,Wenatchee,1300 Fifth St,98801
P2000055,Ballantine Books ,6146763295,WA,Wenatchee,1301 Fifth St,98801
P2000056,Ballantine Books,6146763271,WA,Wenatchee,1302 Fifth St,98801
P2000057,Back Bay Books,6146763250,WA,Wenatchee,1303 Fifth St,98801
P2000058,Anchor Books,6146763264,WA,Wenatchee,1304 Fifth St,98801
P2000059,Putnam Pub Group,6146763257,WA,Wenatchee,1305 Fifth St,98801
P2000060,Silhouette,6146763241,WA,Wenatchee,1306 Fifth St,98801
P2000061,Lark Books,6146763258,WA,Wenatchee,1307 Fifth St,98801
P2000062,Harper,6146763266,WA,Wenatchee,1308 Fifth St,98801