T0000001,M0000001,A0000002,300,4/1/16
T0000002,M0000002,A0000004,300,10/10/16
T0000003,M0000003,A0000005,300,7/31/16
T0000004,M0000004,A0000007,300,1/9/16
T0000005,M0000005,A0000013,300,2/4/16
T0000006,M0000006,A0000014,300,8/4/16
T0000007,M0000007,A0000015,300,3/31/16
T0000008,M0000008,A0000016,300,10/17/16
T0000009,M0000009,A0000018,300,6/6/16
T0000010,M0000010,A0000020,300,5/20/16
T0000011,M0000011,A0000002,300,1/11/16
T0000012,M0000012,A0000004,300,1/29/16
T0000013,M0000013,A0000005,300,11/26/16
T0000014,M0000014,A0000007,300,12/25/16
T0000015,M0000015,A0000013,300,6/4/16
T0000016,M0000016,A0000014,300,2/6/16
T0000017,M0000017,A0000015,300,8/30/16
T0000018,M0000018,A0000016,300,9/4/16
T0000019,M0000019,A0000018,300,10/23/16
T0000020,M0000020,A0000020,300,6/27/16
T0000021,M0000021,A0000002,300,5/5/16
T0000022,M0000022,A0000004,300,2/15/16
T0000023,M0000023,A0000005,300,10/12/16
T0000024,M0000024,A0000007,300,5/7/16
T0000025,M0000025,A0000013,300,1/7/16
T0000026,M0000026,A0000014,300,8/5/16
T0000027,M0000027,A0000015,300,6/11/16
T0000028,M0000028,A0000016,300,8/7/16
T0000029,M0000029,A0000018,300,1/31/16
T0000030,M0000030,A0000020,300,1/8/16
T0000031,M0000031,A0000002,300,1/9/16
T0000032,M0000032,A0000004,300,11/20/16
T0000033,M0000033,A0000005,300,11/23/16
T0000034,M0000034,A0000007,300,3/29/16
T0000035,M0000035,A0000013,300,4/30/16
T0000036,M0000036,A0000014,300,11/5/16
T0000037,M0000037,A0000015,300,10/9/16
T0000038,M0000038,A0000016,300,12/17/16
T0000039,M0000039,A0000018,300,1/19/16
T0000040,M0000040,A0000020,300,6/28/16
T0000041,M0000041,A0000002,300,9/11/16
T0000042,M0000042,A0000004,300,10/3/16
T0000043,M0000043,A0000005,300,11/5/16
T0000044,M0000044,A0000007,300,1/31/16
T0000045,M0000045,A0000013,300,3/12/16
T0000046,M0000046,A0000014,300,11/10/16
T0000047,M0000047,A0000015,300,2/23/16
T0000048,M0000048,A0000016,300,3/21/16
T0000049,M0000049,A0000018,300,4/15/16
T0000050,M0000050,A0000020,300,8/20/16
T0000051,M0000051,A0000002,300,4/14/16
T0000052,M0000052,A0000004,300,6/15/16
T0000053,M0000053,A0000005,300,4/28/16
T0000054,M0000054,A0000007,300,5/23/16
T0000055,M0000055,A0000013,300,6/27/16
T0000056,M0000056,A0000014,300,12/28/16
T0000057,M0000057,A0000015,300,9/22/16
T0000058,M0000058,A0000016,300,12/19/16
T0000059,M0000059,A0000018,300,10/29/16
T0000060,M0000060,A0000020,300,2/11/16
T0000061,M0000061,A0000002,300,12/1/16
T0000062,M0000062,A0000004,300,6/11/16
T0000063,M0000063,A0000005,300,2/25/16
T0000064,M0000064,A0000007,300,3/27/16
T0000065,M0000065,A0000013,300,9/4/16
T0000066,M0000066,A0000014,300,5/22/16
T0000067,M0000067,A0000015,300,6/29/16
T0000068,M0000068,A0000016,300,6/15/16
T0000069,M0000069,A0000018,300,9/8/16
T0000070,M0000070,A0000020,300,3/13/16
T0000071,M0000071,A0000002,300,7/11/16
T0000072,M0000072,A0000004,300,1/23/16
T0000073,M0000073,A0000005,300,5/10/16
T0000074,M0000074,A0000007,300,8/6/16
T0000075,M0000075,A0000013,300,8/4/16
T0000076,M0000076,A0000014,300,9/14/16
T0000077,M0000077,A0000015,300,2/15/16
T0000078,M0000078,A0000016,300,4/19/16
T0000079,M0000079,A0000018,300,4/15/16
T0000080,M0000080,A0000020,300,2/2/16
T0000081,M0000081,A0000002,300,8/7/16
T0000082,M0000082,A0000004,300,1/21/16
T0000083,M0000083,A0000005,300,7/1/16
T0000084,M0000084,A0000007,300,9/2/16
T0000085,M0000085,A0000013,300,9/1/16
T0000086,M0000086,A0000014,300,7/9/16
T0000087,M0000087,A0000015,300,5/13/16
T0000088,M0000088,A0000016,300,9/18/16
T0000089,M0000089,A0000018,300,3/19/16
T0000090,M0000090,A0000020,300,4/20/16
T0000091,M0000091,A0000002,300,4/28/16
T0000092,M0000092,A0000004,300,5/27/16
T0000093,M0000093,A0000005,300,2/21/16
T0000094,M0000094,A0000007,300,4/17/16
T0000095,M0000095,A0000013,300,3/7/16
T0000096,M0000096,A0000014,300,5/26/16
T0000097,M0000097,A0000015,300,8/28/16
T0000098,M0000098,A0000016,300,10/17/16
T0000099,M0000099,A0000018,300,2/20/16
T0000100,M0000100,A0000020,300,11/11/16
T0000101,M0000101,A0000002,300,9/8/16
T0000102,M0000102,A0000004,300,12/26/16
T0000103,M0000103,A0000005,300,3/21/16
T0000104,M0000104,A0000007,300,2/5/16
T0000105,M0000105,A0000013,300,1/5/16
T0000106,M0000106,A0000014,300,1/23/16
T0000107,M0000107,A0000015,300,12/2/16
T0000108,M0000108,A0000016,300,6/23/16
T0000109,M0000109,A0000018,300,5/1/16
T0000110,M0000110,A0000020,300,4/2/16
T0000111,M0000111,A0000002,300,10/13/16
T0000112,M0000112,A0000004,300,1/12/16
T0000113,M0000113,A0000005,300,4/25/16
T0000114,M0000114,A0000007,300,6/20/16
T0000115,M0000115,A0000013,300,11/11/16
T0000116,M0000116,A0000014,300,3/13/16
T0000117,M0000117,A0000015,300,2/4/16
T0000118,M0000118,A0000016,300,9/14/16
T0000119,M0000119,A0000018,300,4/13/16
T0000120,M0000120,A0000020,300,7/2/16
T0000121,M0000121,A0000002,300,12/8/16
T0000122,M0000122,A0000004,300,1/11/16
T0000123,M0000123,A0000005,300,11/19/16
T0000124,M0000124,A0000007,300,7/10/16
T0000125,M0000125,A0000013,300,6/2/16
T0000126,M0000126,A0000014,300,11/8/16
T0000127,M0000127,A0000015,300,8/23/16
T0000128,M0000128,A0000016,300,10/19/16
T0000129,M0000129,A0000018,300,3/13/16
T0000130,M0000130,A0000020,300,2/20/16
T0000131,M0000131,A0000002,300,11/3/16
T0000132,M0000132,A0000004,300,8/6/16
T0000133,M0000133,A0000005,300,1/20/16
T0000134,M0000134,A0000007,300,11/23/16
T0000135,M0000135,A0000013,300,5/14/16
T0000136,M0000136,A0000014,300,12/26/16
T0000137,M0000137,A0000015,300,6/21/16
T0000138,M0000138,A0000016,300,11/28/16
T0000139,M0000139,A0000018,300,10/11/16
T0000140,M0000140,A0000020,300,9/7/16